id,name,email,preco,projetos,avaliacoes
2.0,Averyl,Averyl.35@yopmail.com,396.93,35.0,5.76
6.0,Cherilyn,Cherilyn.163@yopmail.com,94.69,163.0,5.35
7.0,Lynde,Lynde.149@yopmail.com,195.11,149.0,5.18
17.0,Chandra,Chandra.94@yopmail.com,244.76,94.0,5.27
22.0,Carol-Jean,Carol-Jean.138@yopmail.com,752.52,138.0,5.24
24.0,Ardenia,Ardenia.131@yopmail.com,238.47,131.0,5.04
26.0,Mady,Mady.109@yopmail.com,567.41,109.0,5.05
30.0,Misha,Misha.107@yopmail.com,762.37,107.0,5.48
32.0,Keelia,Keelia.129@yopmail.com,393.16,129.0,5.14
34.0,Roslyn,Roslyn.27@yopmail.com,707.96,27.0,5.37
37.0,Shel,Shel.26@yopmail.com,667.58,26.0,5.26
41.0,Marylou,Marylou.86@yopmail.com,652.2,86.0,5.75
52.0,Fidelia,Fidelia.28@yopmail.com,231.91,28.0,5.78
53.0,Daphne,Daphne.7@yopmail.com,917.49,7.0,4.64
54.0,Selma,Selma.15@yopmail.com,104.94,15.0,5.42
55.0,Mathilda,Mathilda.21@yopmail.com,450.38,21.0,5.81
56.0,Lorenza,Lorenza.133@yopmail.com,666.39,133.0,5.81
57.0,Cristine,Cristine.64@yopmail.com,626.03,64.0,5.66
59.0,Christian,Christian.51@yopmail.com,753.12,51.0,5.22
62.0,Lexine,Lexine.137@yopmail.com,863.99,137.0,5.53
71.0,Sidoney,Sidoney.137@yopmail.com,244.67,137.0,5.9
75.0,Sashenka,Sashenka.170@yopmail.com,612.46,170.0,5.53
81.0,Giustina,Giustina.19@yopmail.com,796.11,19.0,5.53
83.0,Meghann,Meghann.137@yopmail.com,197.65,137.0,4.74
86.0,Giustina,Giustina.101@yopmail.com,812.86,101.0,5.54
90.0,Lacie,Lacie.185@yopmail.com,355.31,185.0,5.05
93.0,Fred,Fred.105@yopmail.com,982.48,105.0,4.5
96.0,Margalo,Margalo.190@yopmail.com,340.57,190.0,4.57
97.0,Deirdre,Deirdre.173@yopmail.com,915.4,173.0,4.77
98.0,Thalia,Thalia.33@yopmail.com,905.8,33.0,5.8
100.0,Cathie,Cathie.44@yopmail.com,962.35,44.0,5.66
102.0,Britni,Britni.172@yopmail.com,907.61,172.0,5.47
106.0,Valera,Valera.127@yopmail.com,126.46,127.0,5.01
110.0,Cristine,Cristine.137@yopmail.com,500.32,137.0,4.57
112.0,Elena,Elena.131@yopmail.com,492.91,131.0,4.54
113.0,Kirstin,Kirstin.181@yopmail.com,826.53,181.0,5.94
117.0,Alisha,Alisha.141@yopmail.com,976.99,141.0,5.11
121.0,Bill,Bill.21@yopmail.com,165.56,21.0,5.53
122.0,Arlena,Arlena.80@yopmail.com,565.72,80.0,5.79
124.0,Kellen,Kellen.127@yopmail.com,71.98,127.0,5.14
126.0,Dari,Dari.114@yopmail.com,397.22,114.0,5.22
127.0,Leeanne,Leeanne.23@yopmail.com,348.05,23.0,5.26
128.0,Arlena,Arlena.138@yopmail.com,24.63,138.0,4.82
130.0,Kristina,Kristina.112@yopmail.com,248.19,112.0,5.96
133.0,Damaris,Damaris.150@yopmail.com,597.69,150.0,5.8
135.0,Marcy,Marcy.48@yopmail.com,759.14,48.0,5.46
136.0,Justinn,Justinn.102@yopmail.com,435.79,102.0,5.19
139.0,Jenda,Jenda.52@yopmail.com,464.59,52.0,5.86
146.0,Rhea,Rhea.164@yopmail.com,210.88,164.0,4.52
149.0,Gisela,Gisela.122@yopmail.com,831.76,122.0,5.55
153.0,Petronia,Petronia.196@yopmail.com,642.2,196.0,4.7
154.0,Grier,Grier.162@yopmail.com,77.99,162.0,5.84
155.0,Sibella,Sibella.120@yopmail.com,271.96,120.0,5.89
164.0,Phylis,Phylis.27@yopmail.com,763.08,27.0,4.51
169.0,Sadie,Sadie.12@yopmail.com,311.45,12.0,4.81
171.0,Kirstin,Kirstin.17@yopmail.com,320.53,17.0,4.53
172.0,Jolyn,Jolyn.139@yopmail.com,106.84,139.0,4.7
173.0,Cathie,Cathie.54@yopmail.com,664.14,54.0,5.45
175.0,Babita,Babita.11@yopmail.com,185.72,11.0,5.71
183.0,Marika,Marika.185@yopmail.com,848.61,185.0,5.7
186.0,Joelly,Joelly.127@yopmail.com,818.43,127.0,4.65
188.0,Jenilee,Jenilee.87@yopmail.com,426.75,87.0,4.92
197.0,Valli,Valli.66@yopmail.com,479.79,66.0,5.94
199.0,Tina,Tina.@yopmail.com,261.58,0.0,5.54
204.0,Paola,Paola.53@yopmail.com,730.16,53.0,5.44
207.0,Claresta,Claresta.17@yopmail.com,239.98,17.0,4.81
208.0,Marsiella,Marsiella.11@yopmail.com,31.94,11.0,5.33
209.0,Kellen,Kellen.173@yopmail.com,658.61,173.0,5.85
210.0,Krystle,Krystle.71@yopmail.com,207.29,71.0,4.74
214.0,Valli,Valli.107@yopmail.com,755.81,107.0,5.76
215.0,Ernesta,Ernesta.40@yopmail.com,655.7,40.0,5.07
216.0,Lucy,Lucy.51@yopmail.com,665.64,51.0,5.3
220.0,Christy,Christy.170@yopmail.com,20.55,170.0,5.86
221.0,Roberta,Roberta.57@yopmail.com,914.28,57.0,4.96
222.0,Amii,Amii.80@yopmail.com,794.35,80.0,5.35
226.0,Cam,Cam.88@yopmail.com,473.28,88.0,5.68
227.0,Mariele,Mariele.26@yopmail.com,926.65,26.0,5.23
238.0,Ayn,Ayn.196@yopmail.com,954.27,196.0,5.45
240.0,Tatiania,Tatiania.135@yopmail.com,583.48,135.0,5.2
244.0,Cathyleen,Cathyleen.92@yopmail.com,401.01,92.0,5.82
247.0,Brynna,Brynna.16@yopmail.com,83.46,16.0,5.94
248.0,Kamilah,Kamilah.142@yopmail.com,602.44,142.0,4.67
249.0,Asia,Asia.186@yopmail.com,258.52,186.0,4.93
251.0,Celene,Celene.70@yopmail.com,569.15,70.0,5.46
253.0,Kayla,Kayla.39@yopmail.com,69.79,39.0,5.7
254.0,Wanda,Wanda.99@yopmail.com,173.41,99.0,4.84
262.0,Celisse,Celisse.84@yopmail.com,255.74,84.0,5.66
263.0,Farrah,Farrah.90@yopmail.com,602.44,90.0,4.75
271.0,Hayley,Hayley.6@yopmail.com,900.74,6.0,5.31
274.0,Donnie,Donnie.99@yopmail.com,672.22,99.0,4.89
276.0,Dorthy,Dorthy.57@yopmail.com,989.98,57.0,5.68
278.0,Rosanne,Rosanne.105@yopmail.com,697.56,105.0,5.02
285.0,Larine,Larine.57@yopmail.com,963.59,57.0,4.6
287.0,Tarra,Tarra.169@yopmail.com,378.49,169.0,5.65
288.0,Kirstin,Kirstin.199@yopmail.com,344.53,199.0,5.27
289.0,Luci,Luci.34@yopmail.com,947.21,34.0,4.59
294.0,Merry,Merry.63@yopmail.com,400.08,63.0,4.71
296.0,Ana,Ana.162@yopmail.com,815.2,162.0,4.65
314.0,Micheline,Micheline.114@yopmail.com,415.97,114.0,5.01
315.0,Dotty,Dotty.70@yopmail.com,778.81,70.0,5.08
319.0,Shel,Shel.148@yopmail.com,844.67,148.0,5.45
324.0,Corene,Corene.197@yopmail.com,258.31,197.0,4.5
325.0,Frieda,Frieda.3@yopmail.com,951.21,3.0,5.51
326.0,Ethel,Ethel.45@yopmail.com,360.48,45.0,5.41
330.0,Nita,Nita.16@yopmail.com,479.76,16.0,4.86
337.0,Mamie,Mamie.42@yopmail.com,314.57,42.0,5.91
341.0,Marleah,Marleah.42@yopmail.com,754.71,42.0,4.95
350.0,Jsandye,Jsandye.66@yopmail.com,889.94,66.0,5.64
354.0,Ingrid,Ingrid.97@yopmail.com,668.16,97.0,5.21
355.0,Cissiee,Cissiee.30@yopmail.com,105.34,30.0,5.72
358.0,Rosaline,Rosaline.40@yopmail.com,933.18,40.0,5.54
359.0,Vonny,Vonny.149@yopmail.com,873.72,149.0,5.1
362.0,Nanete,Nanete.168@yopmail.com,523.18,168.0,4.82
366.0,Jany,Jany.181@yopmail.com,426.86,181.0,5.71
368.0,Stacey,Stacey.94@yopmail.com,909.29,94.0,4.68
372.0,Madelle,Madelle.151@yopmail.com,7.73,151.0,5.09
384.0,Kelly,Kelly.63@yopmail.com,540.07,63.0,5.54
386.0,Renae,Renae.126@yopmail.com,748.22,126.0,5.68
391.0,Teriann,Teriann.121@yopmail.com,217.45,121.0,5.29
392.0,Giustina,Giustina.167@yopmail.com,188.93,167.0,4.74
398.0,Alexine,Alexine.53@yopmail.com,846.33,53.0,4.78
402.0,Anthia,Anthia.39@yopmail.com,74.97,39.0,5.66
403.0,Merle,Merle.175@yopmail.com,382.17,175.0,5.26
404.0,Mamie,Mamie.188@yopmail.com,860.87,188.0,4.56
415.0,Anestassia,Anestassia.78@yopmail.com,802.82,78.0,4.79
417.0,Bobinette,Bobinette.13@yopmail.com,881.58,13.0,5.35
422.0,Wilma,Wilma.9@yopmail.com,717.6,9.0,4.59
423.0,Ricky,Ricky.187@yopmail.com,658.51,187.0,4.84
427.0,Collen,Collen.144@yopmail.com,352.65,144.0,5.42
429.0,Carlie,Carlie.113@yopmail.com,527.28,113.0,5.8
430.0,Deedee,Deedee.74@yopmail.com,357.35,74.0,4.93
431.0,Darci,Darci.134@yopmail.com,489.09,134.0,5.66
432.0,Edee,Edee.53@yopmail.com,144.94,53.0,4.72
436.0,Libbie,Libbie.80@yopmail.com,829.9,80.0,4.86
439.0,Roslyn,Roslyn.50@yopmail.com,783.25,50.0,5.59
441.0,Aili,Aili.38@yopmail.com,902.55,38.0,5.83
447.0,Danny,Danny.80@yopmail.com,408.31,80.0,5.6
450.0,Laure,Laure.110@yopmail.com,88.56,110.0,5.1
451.0,Wynne,Wynne.132@yopmail.com,618.36,132.0,4.88
458.0,Valeda,Valeda.140@yopmail.com,862.74,140.0,5.96
460.0,Raquela,Raquela.83@yopmail.com,349.42,83.0,5.7
462.0,Mellicent,Mellicent.172@yopmail.com,662.64,172.0,4.99
465.0,Selia,Selia.31@yopmail.com,715.69,31.0,4.55
468.0,Perry,Perry.@yopmail.com,591.77,0.0,5.52
474.0,Aili,Aili.143@yopmail.com,665.99,143.0,5.84
475.0,Nikki,Nikki.3@yopmail.com,363.6,3.0,4.82
476.0,Kassey,Kassey.164@yopmail.com,199.25,164.0,4.51
477.0,Madelle,Madelle.52@yopmail.com,232.98,52.0,5.49
478.0,Cacilie,Cacilie.152@yopmail.com,497.32,152.0,5.63
481.0,Winny,Winny.200@yopmail.com,155.72,200.0,5.13
485.0,Harrietta,Harrietta.73@yopmail.com,388.74,73.0,5.94
486.0,Modestia,Modestia.104@yopmail.com,931.73,104.0,4.52
487.0,Nananne,Nananne.75@yopmail.com,324.19,75.0,4.91
489.0,Jacenta,Jacenta.71@yopmail.com,367.88,71.0,4.7
490.0,Cherilyn,Cherilyn.29@yopmail.com,923.18,29.0,5.63
500.0,Charlena,Charlena.1@yopmail.com,128.81,1.0,4.97
502.0,Mellicent,Mellicent.66@yopmail.com,860.72,66.0,5.72
510.0,Margalo,Margalo.65@yopmail.com,966.32,65.0,5.31
515.0,Maye,Maye.123@yopmail.com,105.38,123.0,5.35
516.0,Dominga,Dominga.110@yopmail.com,691.21,110.0,5.0
517.0,Jobi,Jobi.169@yopmail.com,976.12,169.0,4.71
526.0,Monika,Monika.40@yopmail.com,257.42,40.0,5.5
528.0,Phylis,Phylis.65@yopmail.com,956.18,65.0,5.87
530.0,Tori,Tori.16@yopmail.com,75.17,16.0,5.72
533.0,Celene,Celene.184@yopmail.com,247.5,184.0,5.74
539.0,Jessamyn,Jessamyn.72@yopmail.com,338.72,72.0,4.89
540.0,Karolina,Karolina.22@yopmail.com,654.66,22.0,5.45
546.0,Rosaline,Rosaline.67@yopmail.com,797.0,67.0,5.44
547.0,Annabela,Annabela.9@yopmail.com,914.42,9.0,4.58
548.0,Ebonee,Ebonee.139@yopmail.com,916.17,139.0,4.55
549.0,Monika,Monika.57@yopmail.com,446.45,57.0,4.69
550.0,Gerianna,Gerianna.126@yopmail.com,745.62,126.0,4.91
553.0,Reeba,Reeba.82@yopmail.com,393.83,82.0,5.58
554.0,Elfreda,Elfreda.70@yopmail.com,524.81,70.0,5.42
561.0,Max,Max.7@yopmail.com,987.71,7.0,5.94
562.0,Ninnetta,Ninnetta.33@yopmail.com,713.49,33.0,5.8
565.0,Ursulina,Ursulina.101@yopmail.com,99.53,101.0,5.6
575.0,Albertina,Albertina.9@yopmail.com,54.36,9.0,5.67
576.0,Tina,Tina.53@yopmail.com,920.4,53.0,5.94
580.0,Kara-Lynn,Kara-Lynn.152@yopmail.com,365.34,152.0,4.67
582.0,Ernesta,Ernesta.100@yopmail.com,5.19,100.0,4.56
584.0,Georgetta,Georgetta.26@yopmail.com,622.07,26.0,4.5
585.0,Arabel,Arabel.102@yopmail.com,971.13,102.0,5.74
592.0,Dianemarie,Dianemarie.51@yopmail.com,490.8,51.0,4.87
593.0,Helena,Helena.100@yopmail.com,630.16,100.0,4.6
596.0,Heddie,Heddie.168@yopmail.com,319.87,168.0,5.12
599.0,Cam,Cam.130@yopmail.com,601.9,130.0,5.72
600.0,Maye,Maye.65@yopmail.com,899.81,65.0,5.92
601.0,Nadine,Nadine.122@yopmail.com,164.28,122.0,5.25
604.0,Teriann,Teriann.124@yopmail.com,985.24,124.0,4.98
605.0,Jolyn,Jolyn.69@yopmail.com,36.09,69.0,4.51
607.0,Mariele,Mariele.88@yopmail.com,901.38,88.0,5.69
608.0,Dorthy,Dorthy.186@yopmail.com,776.93,186.0,5.48
612.0,Ayn,Ayn.166@yopmail.com,600.29,166.0,5.25
613.0,Linet,Linet.96@yopmail.com,443.66,96.0,5.89
616.0,Glenda,Glenda.123@yopmail.com,61.07,123.0,5.83
617.0,Mara,Mara.125@yopmail.com,290.25,125.0,4.71
618.0,Lanae,Lanae.88@yopmail.com,53.42,88.0,5.29
621.0,Antonietta,Antonietta.2@yopmail.com,13.91,2.0,5.25
624.0,Dorothy,Dorothy.151@yopmail.com,742.85,151.0,4.96
627.0,Veda,Veda.52@yopmail.com,7.13,52.0,5.27
628.0,Inga,Inga.38@yopmail.com,344.35,38.0,5.49
630.0,Agnese,Agnese.67@yopmail.com,519.07,67.0,5.6
631.0,Calla,Calla.84@yopmail.com,255.41,84.0,5.77
637.0,Zsa Zsa,Zsa Zsa.96@yopmail.com,583.3,96.0,4.59
641.0,Tori,Tori.54@yopmail.com,606.46,54.0,5.57
642.0,Abbie,Abbie.111@yopmail.com,822.64,111.0,4.92
649.0,Miquela,Miquela.82@yopmail.com,780.09,82.0,5.69
650.0,Verla,Verla.135@yopmail.com,650.02,135.0,4.53
654.0,Gianina,Gianina.156@yopmail.com,170.76,156.0,4.59
655.0,Theodora,Theodora.96@yopmail.com,958.53,96.0,4.98
657.0,Emelina,Emelina.79@yopmail.com,76.93,79.0,5.69
660.0,Stevana,Stevana.172@yopmail.com,7.34,172.0,5.6
661.0,Kamilah,Kamilah.64@yopmail.com,166.22,64.0,5.96
663.0,Betta,Betta.172@yopmail.com,104.39,172.0,5.99
665.0,Gale,Gale.146@yopmail.com,533.83,146.0,4.85
667.0,Karlee,Karlee.148@yopmail.com,78.72,148.0,5.98
670.0,Carree,Carree.135@yopmail.com,388.09,135.0,4.83
671.0,Arabel,Arabel.64@yopmail.com,63.68,64.0,4.94
672.0,Gerianna,Gerianna.68@yopmail.com,860.09,68.0,5.32
674.0,Leia,Leia.18@yopmail.com,956.26,18.0,5.01
676.0,Candy,Candy.135@yopmail.com,366.1,135.0,4.63
679.0,Nelle,Nelle.161@yopmail.com,687.28,161.0,4.5
680.0,Melina,Melina.127@yopmail.com,808.95,127.0,5.85
681.0,Dulce,Dulce.13@yopmail.com,149.62,13.0,4.84
683.0,Kaja,Kaja.130@yopmail.com,877.11,130.0,4.59
684.0,Philis,Philis.83@yopmail.com,214.4,83.0,4.6
690.0,Clary,Clary.21@yopmail.com,759.46,21.0,5.55
691.0,Nataline,Nataline.137@yopmail.com,333.24,137.0,5.76
695.0,Tersina,Tersina.169@yopmail.com,644.35,169.0,5.9
698.0,Petronia,Petronia.128@yopmail.com,363.55,128.0,5.47
699.0,Sindee,Sindee.48@yopmail.com,853.63,48.0,5.46
700.0,Catrina,Catrina.178@yopmail.com,86.85,178.0,5.27
701.0,Dolli,Dolli.18@yopmail.com,489.97,18.0,5.89
702.0,Riannon,Riannon.147@yopmail.com,331.64,147.0,5.5
705.0,Henriette,Henriette.161@yopmail.com,949.07,161.0,4.72
709.0,Minne,Minne.34@yopmail.com,964.76,34.0,5.55
711.0,Emilia,Emilia.156@yopmail.com,372.37,156.0,5.57
712.0,Jordan,Jordan.25@yopmail.com,644.1,25.0,5.9
719.0,Ofilia,Ofilia.71@yopmail.com,972.3,71.0,5.68
720.0,Cyb,Cyb.199@yopmail.com,309.21,199.0,5.3
721.0,Yetty,Yetty.33@yopmail.com,244.58,33.0,4.55
723.0,Pollyanna,Pollyanna.50@yopmail.com,93.28,50.0,4.5
725.0,Cyb,Cyb.123@yopmail.com,795.64,123.0,5.51
728.0,Kimberley,Kimberley.73@yopmail.com,454.72,73.0,4.9
733.0,Goldie,Goldie.141@yopmail.com,162.41,141.0,4.71
734.0,Tonia,Tonia.11@yopmail.com,714.31,11.0,5.49
736.0,Marcelline,Marcelline.155@yopmail.com,570.36,155.0,5.72
739.0,Jeanna,Jeanna.44@yopmail.com,908.99,44.0,4.79
742.0,Aimil,Aimil.139@yopmail.com,997.04,139.0,5.22
744.0,Helena,Helena.125@yopmail.com,147.33,125.0,5.63
745.0,Liana,Liana.146@yopmail.com,954.34,146.0,5.73
746.0,Claresta,Claresta.159@yopmail.com,30.67,159.0,5.14
757.0,Caressa,Caressa.196@yopmail.com,503.93,196.0,4.62
767.0,Ethel,Ethel.171@yopmail.com,307.2,171.0,5.34
768.0,Jere,Jere.154@yopmail.com,37.24,154.0,5.97
769.0,Nariko,Nariko.197@yopmail.com,355.24,197.0,4.76
781.0,Merry,Merry.11@yopmail.com,620.16,11.0,5.18
787.0,Ulrike,Ulrike.198@yopmail.com,645.23,198.0,5.1
789.0,Elbertina,Elbertina.168@yopmail.com,557.26,168.0,5.88
791.0,Concettina,Concettina.39@yopmail.com,480.01,39.0,4.87
798.0,Rivalee,Rivalee.52@yopmail.com,891.66,52.0,5.21
799.0,Jennica,Jennica.7@yopmail.com,740.19,7.0,5.08
802.0,Nerta,Nerta.69@yopmail.com,205.7,69.0,4.78
808.0,Sam,Sam.33@yopmail.com,93.75,33.0,4.81
811.0,Kial,Kial.79@yopmail.com,478.87,79.0,5.52
812.0,Imojean,Imojean.170@yopmail.com,269.39,170.0,5.59
814.0,Ardenia,Ardenia.142@yopmail.com,596.58,142.0,5.32
817.0,Corly,Corly.137@yopmail.com,922.55,137.0,5.59
820.0,Basia,Basia.99@yopmail.com,565.53,99.0,4.82
822.0,Fawne,Fawne.127@yopmail.com,735.55,127.0,5.78
826.0,Charlena,Charlena.27@yopmail.com,228.76,27.0,5.6
831.0,Siana,Siana.61@yopmail.com,385.13,61.0,5.54
832.0,Randa,Randa.62@yopmail.com,356.61,62.0,4.74
833.0,Tatiania,Tatiania.189@yopmail.com,611.38,189.0,5.01
834.0,Jennica,Jennica.138@yopmail.com,221.83,138.0,4.94
845.0,Raina,Raina.173@yopmail.com,91.72,173.0,4.55
847.0,Carly,Carly.31@yopmail.com,812.59,31.0,5.6
849.0,Clary,Clary.155@yopmail.com,266.57,155.0,5.11
851.0,Aigneis,Aigneis.187@yopmail.com,804.83,187.0,5.7
852.0,Clementine,Clementine.96@yopmail.com,53.95,96.0,5.83
855.0,Leeanne,Leeanne.45@yopmail.com,46.76,45.0,5.96
857.0,Adelle,Adelle.199@yopmail.com,479.68,199.0,5.93
861.0,Jenilee,Jenilee.15@yopmail.com,519.21,15.0,4.96
862.0,Trixi,Trixi.66@yopmail.com,963.27,66.0,5.25
865.0,Barbara,Barbara.77@yopmail.com,518.94,77.0,5.04
867.0,Sidoney,Sidoney.118@yopmail.com,162.73,118.0,5.31
868.0,Neila,Neila.195@yopmail.com,361.82,195.0,5.23
869.0,Leanna,Leanna.188@yopmail.com,857.21,188.0,4.5
870.0,Alexine,Alexine.9@yopmail.com,410.02,9.0,5.43
876.0,Emma,Emma.127@yopmail.com,95.7,127.0,4.81
877.0,Shell,Shell.114@yopmail.com,651.5,114.0,5.29
879.0,Concettina,Concettina.141@yopmail.com,559.63,141.0,5.67
880.0,Alejandra,Alejandra.119@yopmail.com,135.73,119.0,5.78
883.0,Blinni,Blinni.199@yopmail.com,889.85,199.0,5.74
885.0,Carlie,Carlie.36@yopmail.com,54.46,36.0,4.79
886.0,Celestyna,Celestyna.60@yopmail.com,603.31,60.0,5.94
887.0,Magdalena,Magdalena.51@yopmail.com,914.74,51.0,5.0
891.0,Christal,Christal.105@yopmail.com,342.75,105.0,4.59
894.0,Rhea,Rhea.144@yopmail.com,853.76,144.0,5.53
896.0,Jsandye,Jsandye.120@yopmail.com,542.68,120.0,5.67
899.0,Asia,Asia.82@yopmail.com,431.65,82.0,4.75
905.0,Briney,Briney.149@yopmail.com,535.85,149.0,5.49
907.0,Cristabel,Cristabel.156@yopmail.com,722.14,156.0,5.7
908.0,Sue,Sue.47@yopmail.com,582.13,47.0,5.17
909.0,Karlee,Karlee.150@yopmail.com,823.17,150.0,5.85
912.0,Annecorinne,Annecorinne.@yopmail.com,478.93,0.0,5.56
913.0,Lusa,Lusa.103@yopmail.com,1000.26,103.0,5.7
919.0,Thalia,Thalia.176@yopmail.com,821.14,176.0,5.55
920.0,Ketti,Ketti.7@yopmail.com,170.57,7.0,5.43
921.0,Dede,Dede.191@yopmail.com,461.92,191.0,5.63
922.0,Claudina,Claudina.79@yopmail.com,201.08,79.0,5.21
925.0,Hettie,Hettie.137@yopmail.com,70.33,137.0,4.94
926.0,Cam,Cam.63@yopmail.com,376.0,63.0,5.27
927.0,Jenda,Jenda.163@yopmail.com,307.26,163.0,5.97
929.0,Halette,Halette.16@yopmail.com,765.14,16.0,5.1
935.0,Mignon,Mignon.139@yopmail.com,829.5,139.0,5.24
939.0,Caressa,Caressa.131@yopmail.com,859.75,131.0,5.35
941.0,Andeee,Andeee.38@yopmail.com,223.26,38.0,5.89
951.0,Atlanta,Atlanta.190@yopmail.com,63.02,190.0,5.16
953.0,Sheelagh,Sheelagh.41@yopmail.com,532.33,41.0,4.92
960.0,Tori,Tori.183@yopmail.com,835.33,183.0,5.97
964.0,Annaliese,Annaliese.171@yopmail.com,553.73,171.0,5.9
965.0,Mallory,Mallory.140@yopmail.com,458.03,140.0,5.11
966.0,Fredericka,Fredericka.83@yopmail.com,486.36,83.0,5.41
967.0,Leanna,Leanna.155@yopmail.com,161.12,155.0,4.54
975.0,Pollyanna,Pollyanna.180@yopmail.com,983.34,180.0,5.07
977.0,Sharai,Sharai.167@yopmail.com,893.09,167.0,4.65
980.0,Reeba,Reeba.153@yopmail.com,617.21,153.0,5.46
981.0,Patricia,Patricia.70@yopmail.com,903.24,70.0,4.95
982.0,Cristabel,Cristabel.124@yopmail.com,401.5,124.0,4.84
988.0,Delilah,Delilah.122@yopmail.com,90.17,122.0,5.48
989.0,Inga,Inga.161@yopmail.com,46.31,161.0,5.47
992.0,Sindee,Sindee.76@yopmail.com,994.32,76.0,5.31
993.0,Gaylene,Gaylene.181@yopmail.com,71.98,181.0,5.08
996.0,Annabela,Annabela.15@yopmail.com,172.96,15.0,5.33
1001.0,Brana,Brana.158@yopmail.com,404.21,158.0,5.09
1004.0,Ruthe,Ruthe.105@yopmail.com,237.76,105.0,4.98
1007.0,Clarice,Clarice.118@yopmail.com,88.32,118.0,5.33
1008.0,Dominga,Dominga.110@yopmail.com,401.38,110.0,5.84
1010.0,Tracey,Tracey.5@yopmail.com,862.09,5.0,5.13
1016.0,Fayre,Fayre.35@yopmail.com,208.38,35.0,5.93
1018.0,Dulce,Dulce.132@yopmail.com,534.73,132.0,5.95
1019.0,Veda,Veda.29@yopmail.com,375.05,29.0,4.86
1020.0,Giustina,Giustina.185@yopmail.com,627.15,185.0,5.43
1038.0,Micheline,Micheline.36@yopmail.com,495.04,36.0,5.68
1039.0,Kara-Lynn,Kara-Lynn.167@yopmail.com,75.72,167.0,5.81
1042.0,Beverley,Beverley.179@yopmail.com,170.17,179.0,5.83
1047.0,Deirdre,Deirdre.176@yopmail.com,876.42,176.0,5.55
1048.0,Isa,Isa.151@yopmail.com,829.12,151.0,5.51
1049.0,Hope,Hope.63@yopmail.com,8.0,63.0,5.97
1050.0,Etta,Etta.52@yopmail.com,195.49,52.0,5.99
1051.0,Ellette,Ellette.67@yopmail.com,14.04,67.0,5.19
1052.0,Lacie,Lacie.77@yopmail.com,210.8,77.0,4.71
1054.0,Gisela,Gisela.79@yopmail.com,794.77,79.0,5.97
1055.0,Charlena,Charlena.66@yopmail.com,538.55,66.0,5.45
1060.0,Estell,Estell.73@yopmail.com,359.23,73.0,4.51
1061.0,Jacquetta,Jacquetta.158@yopmail.com,235.96,158.0,5.08
1063.0,Olwen,Olwen.80@yopmail.com,195.18,80.0,5.34
1066.0,Sean,Sean.93@yopmail.com,582.08,93.0,5.55
1067.0,Alisha,Alisha.99@yopmail.com,450.48,99.0,5.68
1068.0,Fanny,Fanny.93@yopmail.com,355.66,93.0,4.95
1069.0,Ofilia,Ofilia.196@yopmail.com,760.36,196.0,4.55
1071.0,Nonnah,Nonnah.68@yopmail.com,565.2,68.0,5.07
1072.0,Ileana,Ileana.194@yopmail.com,130.14,194.0,5.47
1074.0,Jsandye,Jsandye.45@yopmail.com,759.67,45.0,4.84
1080.0,Deedee,Deedee.84@yopmail.com,652.05,84.0,5.56
1083.0,Lorne,Lorne.183@yopmail.com,489.73,183.0,5.24
1086.0,Iseabal,Iseabal.63@yopmail.com,500.47,63.0,5.21
1089.0,Micheline,Micheline.35@yopmail.com,583.14,35.0,4.55
1092.0,Teriann,Teriann.91@yopmail.com,933.01,91.0,5.31
1095.0,Sherrie,Sherrie.180@yopmail.com,745.82,180.0,4.8
1105.0,Hollie,Hollie.117@yopmail.com,824.16,117.0,5.75
1106.0,Lilith,Lilith.187@yopmail.com,471.69,187.0,5.55
1109.0,Gusella,Gusella.99@yopmail.com,787.47,99.0,5.93
1112.0,Adore,Adore.181@yopmail.com,428.99,181.0,4.61
1114.0,Jillayne,Jillayne.151@yopmail.com,519.68,151.0,5.27
1115.0,Cissiee,Cissiee.7@yopmail.com,840.85,7.0,5.9
1119.0,Reeba,Reeba.78@yopmail.com,641.89,78.0,4.53
1120.0,Barbi,Barbi.168@yopmail.com,694.98,168.0,5.2
1121.0,Dania,Dania.156@yopmail.com,978.69,156.0,5.38
1123.0,Wanda,Wanda.43@yopmail.com,913.23,43.0,4.69
1137.0,Cassandra,Cassandra.173@yopmail.com,555.05,173.0,5.73
1139.0,Sibella,Sibella.122@yopmail.com,308.66,122.0,5.32
1142.0,Tomasina,Tomasina.20@yopmail.com,914.37,20.0,5.43
1143.0,Amii,Amii.193@yopmail.com,427.26,193.0,5.49
1144.0,Tatiania,Tatiania.59@yopmail.com,636.97,59.0,5.78
1155.0,Mamie,Mamie.191@yopmail.com,71.18,191.0,5.16
1160.0,Mamie,Mamie.97@yopmail.com,673.64,97.0,4.61
1161.0,Kimberley,Kimberley.132@yopmail.com,604.76,132.0,5.59
1166.0,Bettine,Bettine.48@yopmail.com,315.71,48.0,5.24
1170.0,Merrie,Merrie.129@yopmail.com,396.78,129.0,4.84
1171.0,Doro,Doro.58@yopmail.com,343.77,58.0,4.9
1176.0,Kassey,Kassey.91@yopmail.com,714.49,91.0,5.1
1177.0,Atlanta,Atlanta.165@yopmail.com,805.41,165.0,5.95
1179.0,Dagmar,Dagmar.85@yopmail.com,7.74,85.0,4.69
1186.0,Amalie,Amalie.45@yopmail.com,664.59,45.0,5.57
1190.0,Pearline,Pearline.43@yopmail.com,633.78,43.0,5.33
1191.0,Jennica,Jennica.169@yopmail.com,837.61,169.0,5.5
1193.0,Gusty,Gusty.85@yopmail.com,107.46,85.0,4.59
1196.0,Justinn,Justinn.161@yopmail.com,466.42,161.0,5.87
1199.0,Jaime,Jaime.111@yopmail.com,736.43,111.0,4.94
1200.0,Dorene,Dorene.8@yopmail.com,346.18,8.0,5.79
1202.0,Florie,Florie.140@yopmail.com,472.23,140.0,4.57
1203.0,Willetta,Willetta.186@yopmail.com,101.99,186.0,5.07
1204.0,Binny,Binny.164@yopmail.com,376.87,164.0,5.95
1210.0,Bee,Bee.177@yopmail.com,405.98,177.0,5.72
1211.0,Viviene,Viviene.170@yopmail.com,347.98,170.0,5.5
1214.0,Dione,Dione.170@yopmail.com,279.87,170.0,5.49
1215.0,Ardeen,Ardeen.79@yopmail.com,170.0,79.0,5.65
1221.0,Dennie,Dennie.146@yopmail.com,509.77,146.0,5.29
1222.0,Marita,Marita.36@yopmail.com,922.88,36.0,5.34
1225.0,Lyssa,Lyssa.96@yopmail.com,374.59,96.0,5.26
1230.0,Ginnie,Ginnie.182@yopmail.com,579.6,182.0,5.91
1231.0,Kirstin,Kirstin.146@yopmail.com,413.15,146.0,5.05
1234.0,Chickie,Chickie.161@yopmail.com,487.4,161.0,4.74
1235.0,Aigneis,Aigneis.179@yopmail.com,982.57,179.0,5.86
1247.0,Ardenia,Ardenia.197@yopmail.com,475.27,197.0,5.3
1251.0,Hallie,Hallie.121@yopmail.com,845.95,121.0,5.83
1253.0,Cordi,Cordi.10@yopmail.com,824.05,10.0,4.95
1257.0,Petronia,Petronia.146@yopmail.com,919.2,146.0,5.84
1258.0,Britte,Britte.7@yopmail.com,689.54,7.0,5.96
1272.0,Jacquetta,Jacquetta.192@yopmail.com,980.1,192.0,5.69
1274.0,Emilia,Emilia.22@yopmail.com,221.35,22.0,4.94
1288.0,Patricia,Patricia.78@yopmail.com,842.81,78.0,5.59
1295.0,Rosaline,Rosaline.101@yopmail.com,901.77,101.0,5.86
1296.0,Katharina,Katharina.54@yopmail.com,969.88,54.0,5.28
1300.0,Melanie,Melanie.83@yopmail.com,70.48,83.0,4.6
